,date,site,Transect,Distance,spp,ht,numseed,Species.Counts,morphology,age
2672,9/1/2011,TANGISON,1,43.8,LELE,,1,187,tree,seedling
2673,9/1/2011,TANGISON,1,38,LELE,,1,187,tree,seedling
2674,9/1/2011,TANGISON,1,16,LELE,,1,187,tree,seedling
2675,9/1/2011,TANGISON,1,0,LELE,,1,187,tree,seedling
2676,9/1/2011,TANGISON,2,37.4,LELE,,1,187,tree,seedling
2677,9/1/2011,TANGISON,2,35.9,LELE,,1,187,tree,seedling
2678,9/1/2011,TANGISON,2,34.8,LELE,,1,187,tree,seedling
2679,9/1/2011,TANGISON,2,33.2,LELE,,1,187,tree,seedling
2680,9/1/2011,TANGISON,2,32.5,LELE,,1,187,tree,seedling
2681,9/1/2011,TANGISON,2,24.1,LELE,,1,187,tree,seedling
2682,9/1/2011,TANGISON,2,22.5,LELE,,1,187,tree,seedling
2683,9/1/2011,TANGISON,2,19,LELE,,1,187,tree,seedling
2684,9/1/2011,TANGISON,2,17,LELE,,1,187,tree,seedling
2685,9/1/2011,TANGISON,2,16.1,LELE,,1,187,tree,seedling
2686,9/1/2011,TANGISON,2,10,LELE,,1,187,tree,seedling
2687,9/1/2011,TANGISON,2,9.9,LELE,,1,187,tree,seedling
2688,9/1/2011,TANGISON,2,9.1,LELE,,1,187,tree,seedling
2689,9/1/2011,TANGISON,2,2.4,LELE,,1,187,tree,seedling
2690,9/1/2011,TANGISON,2,1.8,LELE,,1,187,tree,seedling
2691,9/1/2011,TANGISON,2,0.4,LELE,,1,187,tree,seedling
2692,9/1/2011,TANGISON,1,40,LELE,,2,187,tree,seedling
2693,9/1/2011,TANGISON,1,39,LELE,,2,187,tree,seedling
2694,9/1/2011,TANGISON,1,14.4,LELE,,2,187,tree,seedling
2695,9/1/2011,TANGISON,1,13,LELE,,2,187,tree,seedling
2696,9/1/2011,TANGISON,1,12.3,LELE,,2,187,tree,seedling
2697,9/1/2011,TANGISON,1,12.1,LELE,,2,187,tree,seedling
2698,9/1/2011,TANGISON,1,10.5,LELE,,2,187,tree,seedling
2699,9/1/2011,TANGISON,1,9.1,LELE,,2,187,tree,seedling
2700,9/1/2011,TANGISON,1,7,LELE,,2,187,tree,seedling
2701,9/1/2011,TANGISON,1,6,LELE,,2,187,tree,seedling
2702,9/1/2011,TANGISON,1,4.2,LELE,,2,187,tree,seedling
2703,9/1/2011,TANGISON,1,1,LELE,,2,187,tree,seedling
2704,9/1/2011,TANGISON,2,32.8,LELE,,2,187,tree,seedling
2705,9/1/2011,TANGISON,2,31.8,LELE,,2,187,tree,seedling
2706,9/1/2011,TANGISON,2,23,LELE,,2,187,tree,seedling
2707,9/1/2011,TANGISON,2,21,LELE,,2,187,tree,seedling
2708,9/1/2011,TANGISON,2,20,LELE,,2,187,tree,seedling
2709,9/1/2011,TANGISON,2,19,LELE,,2,187,tree,seedling
2710,9/1/2011,TANGISON,2,18,LELE,,2,187,tree,seedling
2711,9/1/2011,TANGISON,2,18,LELE,,2,187,tree,seedling
2712,9/1/2011,TANGISON,2,15,LELE,,2,187,tree,seedling
2713,9/1/2011,TANGISON,2,14,LELE,,2,187,tree,seedling
2714,9/1/2011,TANGISON,2,14,LELE,,2,187,tree,seedling
2715,9/1/2011,TANGISON,2,13,LELE,,2,187,tree,seedling
2716,9/1/2011,TANGISON,2,11,LELE,,2,187,tree,seedling
2717,9/1/2011,TANGISON,1,40.5,LELE,,3,187,tree,seedling
2718,9/1/2011,TANGISON,1,14,LELE,,3,187,tree,seedling
2719,9/1/2011,TANGISON,1,11,LELE,,3,187,tree,seedling
2720,9/1/2011,TANGISON,1,10,LELE,,3,187,tree,seedling
2721,9/1/2011,TANGISON,1,9,LELE,,3,187,tree,seedling
2722,9/1/2011,TANGISON,1,6,LELE,,3,187,tree,seedling
2723,9/1/2011,TANGISON,1,5,LELE,,3,187,tree,seedling
2724,9/1/2011,TANGISON,1,3,LELE,,3,187,tree,seedling
2725,9/1/2011,TANGISON,1,2,LELE,,3,187,tree,seedling
2726,9/1/2011,TANGISON,2,37,LELE,,3,187,tree,seedling
2727,9/1/2011,TANGISON,2,36,LELE,,3,187,tree,seedling
2728,9/1/2011,TANGISON,2,24,LELE,,3,187,tree,seedling
2729,9/1/2011,TANGISON,2,22,LELE,,3,187,tree,seedling
2730,9/1/2011,TANGISON,1,40,LELE,,4,187,tree,seedling
2731,9/1/2011,TANGISON,1,39,LELE,,4,187,tree,seedling
2732,9/1/2011,TANGISON,1,8,LELE,,4,187,tree,seedling
2733,9/1/2011,TANGISON,1,2,LELE,,4,187,tree,seedling
2734,9/1/2011,TANGISON,1,1,LELE,,4,187,tree,seedling
2735,9/1/2011,TANGISON,1,8,LELE,,5,187,tree,seedling
2736,9/1/2011,TANGISON,1,12,LELE,,6,187,tree,seedling
2737,9/1/2011,TANGISON,1,11,LELE,,6,187,tree,seedling
2738,9/1/2011,TANGISON,1,7,LELE,,6,187,tree,seedling
2739,9/1/2011,TANGISON,2,16,LELE,,6,187,tree,seedling
2740,9/1/2011,TANGISON,2,15,LELE,,6,187,tree,seedling
2741,9/1/2011,TANGISON,1,3,LELE,,9,187,tree,seedling
2742,9/1/2011,TANGISON,1,4,LELE,,10,187,tree,seedling
2743,9/1/2011,TANGISON,2,11.4,LELE,7,NA,187,tree,adult
2744,9/1/2011,TANGISON,2,11,LELE,13,NA,187,tree,adult
2745,8/24/2011,ANAO N,2,35.3,MAOD,,1,15,tree,seedling
2746,8/24/2011,ANAO N,2,27.8,MAOD,,1,15,tree,seedling
2747,8/24/2011,ANAO N,2,27.6,MAOD,,1,15,tree,seedling
2748,8/24/2011,ANAO N,1,38.3,MAOD,9,NA,15,tree,adult
2749,8/24/2011,ANAO N,1,31.7,MAOD,2.4,NA,15,tree,adult
2750,8/24/2011,ANAO N,1,22,MAOD,4.2,NA,15,tree,adult
2751,8/24/2011,ANAO N,1,38.6,MAOD,5.5,NA,15,tree,adult
2752,8/24/2011,ANAO N,1,38.6,MAOD,5,NA,15,tree,adult
2753,8/24/2011,ANAO N,1,38.3,MAOD,1,NA,15,tree,adult
2754,8/24/2011,ANAO N,1,36.4,MAOD,6,NA,15,tree,adult
2755,8/24/2011,ANAO N,2,37,MAOD,3.5,NA,15,tree,adult
2756,8/24/2011,ANAO N,2,34.9,MAOD,11,NA,15,tree,adult
2757,8/24/2011,ANAO N,2,34.6,MAOD,6,NA,15,tree,adult
2758,8/24/2011,ANAO N,2,33.2,MAOD,0.3,NA,15,tree,adult
2759,8/24/2011,ANAO N,2,30.1,MAOD,1,NA,15,tree,adult
2760,8/25/2011,NBLAS,2,47.5,MAOD,,1,4,tree,seedling
2761,8/25/2011,NBLAS,2,46.8,MAOD,,1,4,tree,seedling
2762,8/25/2011,NBLAS,1,34.6,MAOD,1.6,NA,4,tree,adult
2763,8/25/2011,NBLAS,2,47.5,MAOD,5.5,NA,4,tree,adult
2764,7/19/2011,RITD GATE,1,41,MAOD,2.4,NA,6,tree,adult
2765,7/19/2011,RITD GATE,1,36.1,MAOD,6,NA,6,tree,adult
2766,7/19/2011,RITD GATE,1,29.4,MAOD,2.1,NA,6,tree,adult
2767,7/19/2011,RITD GATE,1,18.4,MAOD,7,NA,6,tree,adult
2768,7/19/2011,RITD GATE,2,50,MAOD,5.2,NA,6,tree,adult
2769,7/19/2011,RITD GATE,2,23.8,MAOD,3.8,NA,6,tree,adult
2770,NA,RITD GRID,1,22.5,MAOD,,1,3,tree,seedling
2771,NA,RITD GRID,1,23.3,MAOD,2,NA,3,tree,adult
2772,NA,RITD GRID,1,22.8,MAOD,4.8,NA,3,tree,adult
2773,9/8/2011,SBLAS,1,22.6,MAOD,7.5,NA,6,tree,adult
2774,9/8/2011,SBLAS,1,23.2,MAOD,6,NA,6,tree,adult
2775,9/8/2011,SBLAS,1,22,MAOD,0.5,NA,6,tree,adult
2776,9/8/2011,SBLAS,2,30.9,MAOD,3.7,NA,6,tree,adult
2777,9/8/2011,SBLAS,2,5.9,MAOD,9,NA,6,tree,adult
2778,9/8/2011,SBLAS,2,8.9,MAOD,0.6,NA,6,tree,adult
2779,10/5/2011,AAFB GOLF,1,47.9,MATH,,1,16,tree,seedling
2780,10/5/2011,AAFB GOLF,1,45.3,MATH,,1,16,tree,seedling
2781,10/5/2011,AAFB GOLF,1,38.2,MATH,,1,16,tree,seedling
2782,10/5/2011,AAFB GOLF,1,36.9,MATH,,1,16,tree,seedling
2783,10/5/2011,AAFB GOLF,1,19.4,MATH,,1,16,tree,seedling
2784,10/5/2011,AAFB GOLF,1,14.8,MATH,,1,16,tree,seedling
2785,10/5/2011,AAFB GOLF,1,13.8,MATH,,1,16,tree,seedling
2786,10/5/2011,AAFB GOLF,2,32.7,MATH,,1,16,tree,seedling
2787,10/5/2011,AAFB GOLF,1,46.9,MATH,,2,16,tree,seedling
2788,10/5/2011,AAFB GOLF,1,42.9,MATH,,2,16,tree,seedling
2789,10/5/2011,AAFB GOLF,1,43.1,MATH,,3,16,tree,seedling
2790,10/5/2011,AAFB GOLF,1,36,MATH,,3,16,tree,seedling
2791,10/5/2011,AAFB GOLF,1,47.8,MATH,,4,16,tree,seedling
2792,10/5/2011,AAFB GOLF,1,47,MATH,,4,16,tree,seedling
2793,10/5/2011,AAFB GOLF,1,38.9,MATH,11,NA,16,tree,adult
2794,10/5/2011,AAFB GOLF,2,40,MATH,11,NA,16,tree,adult
2795,8/24/2011,ANAO N,2,10.6,MATH,,1,2,tree,seedling
2796,8/24/2011,ANAO N,2,36.7,MATH,10,NA,2,tree,adult
2797,7/27/2011,ANAO S,1,26.1,MATH,,1,3,tree,seedling
2798,7/27/2011,ANAO S,1,49.5,MATH,10,NA,3,tree,adult
2799,7/27/2011,ANAO S,1,44.3,MATH,12,NA,3,tree,adult
2800,8/25/2011,NBLAS,1,12.6,MATH,7,NA,3,tree,adult
2801,8/25/2011,NBLAS,2,3.4,MATH,8.5,NA,3,tree,adult
2802,8/25/2011,NBLAS,2,2.2,MATH,9,NA,3,tree,adult
2803,NA,RACETRACK,2,32.2,MATH,9,NA,1,tree,adult
2804,9/8/2011,SBLAS,1,47.9,MATH,,1,26,tree,seedling
2805,9/8/2011,SBLAS,1,43.2,MATH,,1,26,tree,seedling
2806,9/8/2011,SBLAS,1,34.7,MATH,,1,26,tree,seedling
2807,9/8/2011,SBLAS,1,3.3,MATH,,1,26,tree,seedling
2808,9/8/2011,SBLAS,1,2.7,MATH,,1,26,tree,seedling
2809,9/8/2011,SBLAS,1,1.2,MATH,,1,26,tree,seedling
2810,9/8/2011,SBLAS,2,36.9,MATH,,1,26,tree,seedling
2811,9/8/2011,SBLAS,2,36.1,MATH,,1,26,tree,seedling
2812,9/8/2011,SBLAS,2,34.1,MATH,,1,26,tree,seedling
2813,9/8/2011,SBLAS,2,32.4,MATH,,1,26,tree,seedling
2814,9/8/2011,SBLAS,2,24.3,MATH,,1,26,tree,seedling
2815,9/8/2011,SBLAS,2,21.2,MATH,,1,26,tree,seedling
2816,9/8/2011,SBLAS,1,45.1,MATH,,2,26,tree,seedling
2817,9/8/2011,SBLAS,1,45,MATH,,2,26,tree,seedling
2818,9/8/2011,SBLAS,2,35.5,MATH,,2,26,tree,seedling
2819,9/8/2011,SBLAS,2,33,MATH,,2,26,tree,seedling
2820,9/8/2011,SBLAS,1,47.1,MATH,8.5,NA,26,tree,adult
2821,9/8/2011,SBLAS,2,49.2,MATH,0.3,NA,26,tree,adult
2822,9/8/2011,SBLAS,2,47.7,MATH,0.5,NA,26,tree,adult
2823,9/8/2011,SBLAS,2,35.4,MATH,0.6,NA,26,tree,adult
2824,9/8/2011,SBLAS,2,34.4,MATH,0.3,NA,26,tree,adult
2825,9/8/2011,SBLAS,2,25.8,MATH,12,NA,26,tree,adult
2826,7/19/2011,SWITCHBACKS,2,38.8,MATH,,1,16,tree,seedling
2827,7/19/2011,SWITCHBACKS,2,35.9,MATH,,2,16,tree,seedling
2828,7/19/2011,SWITCHBACKS,2,39,MATH,,6,16,tree,seedling
2829,7/19/2011,SWITCHBACKS,2,40,MATH,,7,16,tree,seedling
2830,NA,RITD GRID,2,21.7,MEMU,,1,1,tree,seedling
2831,9/1/2011,TANGISON,2,19.7,MEMU,12,NA,1,tree,adult
2832,NA,RITD GRID,1,40.4,mild rooting,,NA,NA,sign,adult
2833,10/5/2011,AAFB GOLF,1,49.2,MIMI,,1,3,shrub,seedling
2834,10/5/2011,AAFB GOLF,1,49.9,MIMI,,NA,3,shrub,adult
2835,10/5/2011,AAFB GOLF,2,3.5,MIMI,,NA,3,shrub,adult
2836,8/24/2011,ANAO N,1,48.9,MIMI,,1,7,shrub,seedling
2837,8/24/2011,ANAO N,1,46.7,MIMI,,1,7,shrub,seedling
2838,8/24/2011,ANAO N,1,49.8,MIMI,,NA,7,shrub,adult
2839,8/24/2011,ANAO N,1,49.5,MIMI,,NA,7,shrub,adult
2840,8/24/2011,ANAO N,1,48.1,MIMI,,NA,7,shrub,adult
2841,8/24/2011,ANAO N,1,45.1,MIMI,,NA,7,shrub,adult
2842,8/24/2011,ANAO N,2,23.4,MIMI,,NA,7,shrub,adult
2843,9/29/2011,HMU,1,46.1,MIMI,0.2,NA,1,shrub,adult
2844,8/25/2011,NBLAS,2,49.6,MIMI,,1,2,shrub,seedling
2845,8/25/2011,NBLAS,2,49.6,MIMI,,NA,2,shrub,adult
2846,9/1/2011,TANGISON,1,44.4,MIMI,,NA,1,shrub,adult
2847,8/25/2011,NBLAS,1,45,MOCI,,1,14,tree,seedling
2848,8/25/2011,NBLAS,2,48.2,MOCI,,1,14,tree,seedling
2849,8/25/2011,NBLAS,2,29.7,MOCI,,1,14,tree,seedling
2850,8/25/2011,NBLAS,2,28.1,MOCI,,1,14,tree,seedling
2851,8/25/2011,NBLAS,2,27.1,MOCI,,1,14,tree,seedling
2852,8/25/2011,NBLAS,2,26.2,MOCI,,1,14,tree,seedling
2853,8/25/2011,NBLAS,2,32,MOCI,,3,14,tree,seedling
2854,8/25/2011,NBLAS,2,31,MOCI,,3,14,tree,seedling
2855,8/25/2011,NBLAS,2,30,MOCI,,4,14,tree,seedling
2856,8/25/2011,NBLAS,2,48.6,MOCI,4,NA,14,tree,adult
2857,8/25/2011,NBLAS,2,29.5,MOCI,0.3,NA,14,tree,adult
2858,8/25/2011,NBLAS,2,27.5,MOCI,0.5,NA,14,tree,adult
2859,8/25/2011,NBLAS,2,27.7,MOCI,0.4,NA,14,tree,adult
2860,8/25/2011,NBLAS,2,6.6,MOCI,4,NA,14,tree,adult
2861,11/3/2011,NW FIELD,1,29.7,MOCI,,1,3,tree,seedling
2862,11/3/2011,NW FIELD,2,49.5,MOCI,,4,3,tree,seedling
2863,11/3/2011,NW FIELD,1,31.2,MOCI,3.4,NA,3,tree,adult
2864,7/19/2011,RITD GATE,1,1,MOCI,,2,9,tree,seedling
2865,7/19/2011,RITD GATE,2,13,MOCI,,2,9,tree,seedling
2866,7/19/2011,RITD GATE,2,12.9,MOCI,,3,9,tree,seedling
2867,7/19/2011,RITD GATE,2,15.2,MOCI,,4,9,tree,seedling
2868,7/19/2011,RITD GATE,2,13.2,MOCI,,5,9,tree,seedling
2869,7/19/2011,RITD GATE,2,13.1,MOCI,,8,9,tree,seedling
2870,7/19/2011,RITD GATE,1,40,MOCI,4.1,NA,9,tree,adult
2871,7/19/2011,RITD GATE,1,39.7,MOCI,4,NA,9,tree,adult
2872,7/19/2011,RITD GATE,1,17,MOCI,7,NA,9,tree,adult
2873,NA,RITD GRID,1,25,MOCI,,1,4,tree,seedling
2874,NA,RITD GRID,1,18.6,MOCI,,1,4,tree,seedling
2875,NA,RITD GRID,2,36.6,MOCI,,1,4,tree,seedling
2876,NA,RITD GRID,2,34.5,MOCI,,1,4,tree,seedling
2877,7/19/2011,SWITCHBACKS,1,20.3,MOCI,,1,2,tree,seedling
2878,7/19/2011,SWITCHBACKS,1,29.7,MOCI,0.2,NA,2,tree,adult
2879,9/1/2011,TANGISON,1,49.4,MOCI,,1,3,tree,seedling
2880,9/1/2011,TANGISON,1,43.8,MOCI,,1,3,tree,seedling
2881,9/1/2011,TANGISON,1,39.1,MOCI,,1,3,tree,seedling
2882,7/19/2011,SWITCHBACKS,2,45,Momordica,,1,1,vine,seedling
2883,9/1/2011,TANGISON,2,32.2,Momordica,,1,1,vine,seedling
2884,10/5/2011,AAFB GOLF,2,48.9,NEOP,2.2,NA,3,tree,adult
2885,10/5/2011,AAFB GOLF,2,48.5,NEOP,4.5,NA,3,tree,adult
2886,10/5/2011,AAFB GOLF,2,48.5,NEOP,2.1,NA,3,tree,adult
2887,8/24/2011,ANAO N,1,16.2,NEOP,,1,46,tree,seedling
2888,8/24/2011,ANAO N,1,13.9,NEOP,,1,46,tree,seedling
2889,8/24/2011,ANAO N,2,47.3,NEOP,,1,46,tree,seedling
2890,8/24/2011,ANAO N,2,36,NEOP,,1,46,tree,seedling
2891,8/24/2011,ANAO N,2,18,NEOP,,1,46,tree,seedling
2892,8/24/2011,ANAO N,2,15.1,NEOP,,1,46,tree,seedling
2893,8/24/2011,ANAO N,2,14.9,NEOP,,1,46,tree,seedling
2894,8/24/2011,ANAO N,2,19.9,NEOP,,2,46,tree,seedling
2895,8/24/2011,ANAO N,2,14.6,NEOP,,2,46,tree,seedling
2896,8/24/2011,ANAO N,2,5.7,NEOP,,2,46,tree,seedling
2897,8/24/2011,ANAO N,2,48.2,NEOP,,3,46,tree,seedling
2898,8/24/2011,ANAO N,2,1,NEOP,,4,46,tree,seedling
2899,8/24/2011,ANAO N,2,2.5,NEOP,,5,46,tree,seedling
2900,8/24/2011,ANAO N,2,1.5,NEOP,,5,46,tree,seedling
2901,8/24/2011,ANAO N,2,5,NEOP,,6,46,tree,seedling
2902,8/24/2011,ANAO N,2,4,NEOP,,6,46,tree,seedling
2903,8/24/2011,ANAO N,1,15.9,NEOP,10,NA,46,tree,adult
2904,8/24/2011,ANAO N,2,3.8,NEOP,12,NA,46,tree,adult
2905,8/24/2011,ANAO N,2,46.9,NEOP,11,NA,46,tree,adult
2906,8/24/2011,ANAO N,2,41.8,NEOP,10,NA,46,tree,adult
2907,8/24/2011,ANAO N,2,19.1,NEOP,0.8,NA,46,tree,adult
2908,8/24/2011,ANAO N,2,14,NEOP,7.5,NA,46,tree,adult
2909,8/24/2011,ANAO N,2,15.3,NEOP,1.7,NA,46,tree,adult
2910,8/24/2011,ANAO N,2,47.9,NEOP,6.4,NA,46,tree,adult
2911,8/24/2011,ANAO N,2,47.3,NEOP,9,NA,46,tree,adult
2912,8/24/2011,ANAO N,2,47.3,NEOP,0.5,NA,46,tree,adult
2913,8/24/2011,ANAO N,2,43.8,NEOP,0.8,NA,46,tree,adult
2914,8/24/2011,ANAO N,2,42.1,NEOP,1.3,NA,46,tree,adult
2915,8/24/2011,ANAO N,2,40.6,NEOP,1,NA,46,tree,adult
2916,8/24/2011,ANAO N,2,22.4,NEOP,1,NA,46,tree,adult
2917,8/24/2011,ANAO N,2,21.1,NEOP,1.8,NA,46,tree,adult
2918,8/24/2011,ANAO N,2,20.9,NEOP,7.5,NA,46,tree,adult
2919,8/24/2011,ANAO N,2,20.6,NEOP,0.4,NA,46,tree,adult
2920,8/24/2011,ANAO N,2,20.6,NEOP,1.8,NA,46,tree,adult
2921,8/24/2011,ANAO N,2,20.3,NEOP,1.3,NA,46,tree,adult
2922,8/24/2011,ANAO N,2,19.7,NEOP,1.1,NA,46,tree,adult
2923,8/24/2011,ANAO N,2,19.1,NEOP,0.5,NA,46,tree,adult
2924,8/24/2011,ANAO N,2,18.7,NEOP,0.5,NA,46,tree,adult
2925,8/24/2011,ANAO N,2,17.8,NEOP,0.5,NA,46,tree,adult
2926,8/24/2011,ANAO N,2,17.6,NEOP,1.5,NA,46,tree,adult
2927,8/24/2011,ANAO N,2,17.6,NEOP,0.3,NA,46,tree,adult
2928,8/24/2011,ANAO N,2,17.3,NEOP,1.2,NA,46,tree,adult
2929,8/24/2011,ANAO N,2,17.3,NEOP,1,NA,46,tree,adult
2930,8/24/2011,ANAO N,2,16.8,NEOP,0.6,NA,46,tree,adult
2931,8/24/2011,ANAO N,2,16.4,NEOP,1.7,NA,46,tree,adult
2932,8/24/2011,ANAO N,2,3.3,NEOP,1,NA,46,tree,adult
2933,7/27/2011,ANAO S,1,43,NEOP,,1,177,tree,seedling
2934,7/27/2011,ANAO S,1,39.2,NEOP,,1,177,tree,seedling
2935,7/27/2011,ANAO S,1,38.3,NEOP,,1,177,tree,seedling
2936,7/27/2011,ANAO S,1,36.5,NEOP,,1,177,tree,seedling
2937,7/27/2011,ANAO S,1,36.3,NEOP,,1,177,tree,seedling
2938,7/27/2011,ANAO S,1,36.1,NEOP,,1,177,tree,seedling
2939,7/27/2011,ANAO S,1,33.8,NEOP,,1,177,tree,seedling
2940,7/27/2011,ANAO S,1,32,NEOP,,1,177,tree,seedling
2941,7/27/2011,ANAO S,1,31.6,NEOP,,1,177,tree,seedling
2942,7/27/2011,ANAO S,1,31.2,NEOP,,1,177,tree,seedling
2943,7/27/2011,ANAO S,1,21.9,NEOP,,1,177,tree,seedling
2944,7/27/2011,ANAO S,1,20.3,NEOP,,1,177,tree,seedling
2945,7/27/2011,ANAO S,1,16.8,NEOP,,1,177,tree,seedling
2946,7/27/2011,ANAO S,1,12.6,NEOP,,1,177,tree,seedling
2947,7/27/2011,ANAO S,1,12.4,NEOP,,1,177,tree,seedling
2948,7/27/2011,ANAO S,1,12,NEOP,,1,177,tree,seedling
2949,7/27/2011,ANAO S,1,6.5,NEOP,,1,177,tree,seedling
2950,7/27/2011,ANAO S,2,44.4,NEOP,,1,177,tree,seedling
2951,7/27/2011,ANAO S,2,37.2,NEOP,,1,177,tree,seedling
2952,7/27/2011,ANAO S,2,30.7,NEOP,,1,177,tree,seedling
2953,7/27/2011,ANAO S,2,30.4,NEOP,,1,177,tree,seedling
2954,7/27/2011,ANAO S,2,28.6,NEOP,,1,177,tree,seedling
2955,7/27/2011,ANAO S,2,28.4,NEOP,,1,177,tree,seedling
2956,7/27/2011,ANAO S,2,27.5,NEOP,,1,177,tree,seedling
2957,7/27/2011,ANAO S,2,26.7,NEOP,,1,177,tree,seedling
2958,7/27/2011,ANAO S,2,26.2,NEOP,,1,177,tree,seedling
2959,7/27/2011,ANAO S,2,24,NEOP,,1,177,tree,seedling
2960,7/27/2011,ANAO S,2,23.6,NEOP,,1,177,tree,seedling
2961,7/27/2011,ANAO S,2,19.9,NEOP,,1,177,tree,seedling
2962,7/27/2011,ANAO S,2,18,NEOP,,1,177,tree,seedling
2963,7/27/2011,ANAO S,2,15.5,NEOP,,1,177,tree,seedling
2964,7/27/2011,ANAO S,2,13.9,NEOP,,1,177,tree,seedling
2965,7/27/2011,ANAO S,2,6.7,NEOP,,1,177,tree,seedling
2966,7/27/2011,ANAO S,2,0.4,NEOP,,1,177,tree,seedling
2967,7/27/2011,ANAO S,1,44.4,NEOP,,2,177,tree,seedling
2968,7/27/2011,ANAO S,1,40.3,NEOP,,2,177,tree,seedling
2969,7/27/2011,ANAO S,1,32,NEOP,,2,177,tree,seedling
2970,7/27/2011,ANAO S,1,30.8,NEOP,,2,177,tree,seedling
2971,7/27/2011,ANAO S,1,27.5,NEOP,,2,177,tree,seedling
2972,7/27/2011,ANAO S,1,27,NEOP,,2,177,tree,seedling
2973,7/27/2011,ANAO S,1,16.1,NEOP,,2,177,tree,seedling
2974,7/27/2011,ANAO S,1,15.8,NEOP,,2,177,tree,seedling
2975,7/27/2011,ANAO S,1,13.8,NEOP,,2,177,tree,seedling
2976,7/27/2011,ANAO S,1,13.4,NEOP,,2,177,tree,seedling
2977,7/27/2011,ANAO S,1,6.9,NEOP,,2,177,tree,seedling
2978,7/27/2011,ANAO S,1,5,NEOP,,2,177,tree,seedling
2979,7/27/2011,ANAO S,1,4.4,NEOP,,2,177,tree,seedling
2980,7/27/2011,ANAO S,2,42.7,NEOP,,2,177,tree,seedling
2981,7/27/2011,ANAO S,2,40.9,NEOP,,2,177,tree,seedling
2982,7/27/2011,ANAO S,2,39,NEOP,,2,177,tree,seedling
2983,7/27/2011,ANAO S,2,38.2,NEOP,,2,177,tree,seedling
2984,7/27/2011,ANAO S,2,32.1,NEOP,,2,177,tree,seedling
2985,7/27/2011,ANAO S,2,28.9,NEOP,,2,177,tree,seedling
2986,7/27/2011,ANAO S,2,27.8,NEOP,,2,177,tree,seedling
2987,7/27/2011,ANAO S,2,24.4,NEOP,,2,177,tree,seedling
2988,7/27/2011,ANAO S,2,23.8,NEOP,,2,177,tree,seedling
2989,7/27/2011,ANAO S,2,19.7,NEOP,,2,177,tree,seedling
2990,7/27/2011,ANAO S,1,33,NEOP,,3,177,tree,seedling
2991,7/27/2011,ANAO S,1,30.4,NEOP,,3,177,tree,seedling
2992,7/27/2011,ANAO S,1,29.6,NEOP,,3,177,tree,seedling
2993,7/27/2011,ANAO S,1,29,NEOP,,3,177,tree,seedling
2994,7/27/2011,ANAO S,1,25,NEOP,,3,177,tree,seedling
2995,7/27/2011,ANAO S,1,24,NEOP,,3,177,tree,seedling
2996,7/27/2011,ANAO S,1,23.5,NEOP,,3,177,tree,seedling
2997,7/27/2011,ANAO S,1,14,NEOP,,3,177,tree,seedling
2998,7/27/2011,ANAO S,1,8,NEOP,,3,177,tree,seedling
2999,7/27/2011,ANAO S,1,7,NEOP,,3,177,tree,seedling
3000,7/27/2011,ANAO S,1,6,NEOP,,3,177,tree,seedling
3001,7/27/2011,ANAO S,2,45.4,NEOP,,3,177,tree,seedling
3002,7/27/2011,ANAO S,2,41,NEOP,,3,177,tree,seedling
3003,7/27/2011,ANAO S,2,39.5,NEOP,,3,177,tree,seedling
3004,7/27/2011,ANAO S,2,38.6,NEOP,,3,177,tree,seedling
3005,7/27/2011,ANAO S,2,33.9,NEOP,,3,177,tree,seedling
3006,7/27/2011,ANAO S,2,29.1,NEOP,,3,177,tree,seedling
3007,7/27/2011,ANAO S,2,26.3,NEOP,,3,177,tree,seedling
3008,7/27/2011,ANAO S,2,22,NEOP,,3,177,tree,seedling
3009,7/27/2011,ANAO S,1,36,NEOP,,4,177,tree,seedling
3010,7/27/2011,ANAO S,1,35,NEOP,,4,177,tree,seedling
3011,7/27/2011,ANAO S,1,30,NEOP,,4,177,tree,seedling
3012,7/27/2011,ANAO S,1,29.5,NEOP,,4,177,tree,seedling
3013,7/27/2011,ANAO S,1,28,NEOP,,4,177,tree,seedling
3014,7/27/2011,ANAO S,1,27.9,NEOP,,4,177,tree,seedling
3015,7/27/2011,ANAO S,1,24,NEOP,,4,177,tree,seedling
3016,7/27/2011,ANAO S,1,15,NEOP,,4,177,tree,seedling
3017,7/27/2011,ANAO S,1,10.6,NEOP,,4,177,tree,seedling
3018,7/27/2011,ANAO S,1,10.1,NEOP,,4,177,tree,seedling
3019,7/27/2011,ANAO S,2,44.8,NEOP,,4,177,tree,seedling
3020,7/27/2011,ANAO S,2,43.8,NEOP,,4,177,tree,seedling
3021,7/27/2011,ANAO S,2,42,NEOP,,4,177,tree,seedling
3022,7/27/2011,ANAO S,2,37,NEOP,,4,177,tree,seedling
3023,7/27/2011,ANAO S,2,36,NEOP,,4,177,tree,seedling
3024,7/27/2011,ANAO S,2,32,NEOP,,4,177,tree,seedling
3025,7/27/2011,ANAO S,2,31,NEOP,,4,177,tree,seedling
