Date,Site,Distance,Spp.,Seedling,Morphology,Native?
2010-Aug-30,RACETRACK,35.8,Passiflora foetida?,1,vine,exotic
2010-Nov-30,ANAO N 2,49,Passiflora suberosa,adult,vine,native
2010-Sep-01,ANAO S,4.5,Passiflora suberosa,adult,vine,exotic
2010-Nov-30,SBLAS 2,7.8,Passiflora suberosa,adult,vine,exotic
2011-Jan-26,SWITCHBACKS,48.1,Passiflora suberosa,1,vine,exotic
2011-Jan-26,SWITCHBACKS 2,12.1,Passiflora suberosa,1,vine,exotic
2011-Jan-26,SWITCHBACKS 2,4.3,Passiflora suberosa,1,vine,exotic
2011-Jan-26,SWITCHBACKS,12.7,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS,12,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS,10.5,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,45.1,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,34.9,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,33.8,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,33,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,32,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,31,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,30.2,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,29.4,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,4.3,pig rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,2.5,pig rooting,adult,sign,sign
2010-Aug-30,RACETRACK,15,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,19.8,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,16.6,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,15.1,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,13,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,11.9,pig scat,adult,sign,sign
2010-Nov-05,RACETRACK 2,9,pig scat,adult,sign,sign
2010-Jun-30,RITD GRID,30.5,pig scat,adult,sign,sign
2010-Sep-24,SBLAS,10.7,pig scat,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,19.6,pig scat,adult,sign,sign
2011-Jan-26,SWITCHBACKS 2,16.2,pig scat*,adult,sign,sign
2010-Jun-30,RITD GRID,18.1,Pilea microphylla?,5,herb,exotic
2010-Sep-15,ANAO N,48.8,pinnate1,adult,unknown,unknown
2011-Jan-26,SWITCHBACKS 2,40.3,Pisonia grandis,adult,tree,native
2010-Sep-15,ANAO N,38.5,Microsorum scolopendria,adult,fern,native
2010-Sep-15,ANAO N,31.1,Microsorum scolopendria,adult,fern,native
2010-Sep-15,ANAO N,38.4,Microsorum scolopendria,adult,fern,native
2010-Sep-15,ANAO N,38.2,Microsorum scolopendria,adult,fern,native
2010-Nov-17,ANAO S 2,38.2,Microsorum scolopendria,adult,fern,native
2010-Nov-17,ANAO S 2,30.9,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,49.6,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,49,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,48.4,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,34,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,26,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,25.6,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,24.5,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,21.8,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,21.8,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,18.3,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,11.7,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,10.8,Microsorum scolopendria,adult,fern,native
2010-Nov-30,SBLAS 2,10.6,Microsorum scolopendria,adult,fern,native
2010-Sep-01,ANAO S,2.3,Premna serratifolia,adult,tree,native
2011-Feb-02,GW,35.1,Premna serratifolia,adult,tree,native
2011-Feb-04,GW 2,36.2,Premna serratifolia,adult,tree,native
2011-Sep-28,NBLAS,36.2,Premna serratifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,29,Psychotria mariana,1,tree,endemic
2010-Nov-20,RITD GRID 2,29,Psychotria mariana,adult,tree,endemic
2010-Nov-30,SBLAS 2,36.9,Psychotria mariana,adult,tree,endemic
2010-Nov-30,ANAO N 2,16.7,Psychotria mariana,1,tree,endemic
2010-Nov-19,NBLAS 2,0.8,Psychotria mariana?,adult,tree,endemic
2010-Nov-17,ANAO S 2,16.8,Pyrrosia lanceolata,adult,fern,native
2011-Feb-02,GW,4.1,Pyrrosia lanceolata,adult,fern,native
2010-Nov-19,NBLAS 2,47.6,Pyrrosia lanceolata,adult,fern,native
2010-Nov-19,NBLAS 2,44.4,Pyrrosia lanceolata,adult,fern,native
2010-Nov-19,NBLAS 2,44.1,Pyrrosia lanceolata,adult,fern,native
2010-Nov-19,NBLAS 2,43.2,Pyrrosia lanceolata,adult,fern,native
2011-Jan-26,SWITCHBACKS,17.3,Pyrrosia lanceolata,adult,fern,native
2011-Jan-26,SWITCHBACKS 2,14.8,Pyrrosia lanceolata,adult,fern,native
2011-Jan-26,SWITCHBACKS,26.9,rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS,16.8,rooting,adult,sign,sign
2011-Jan-26,SWITCHBACKS,8,rooting,adult,sign,sign
2011-Feb-04,GW 2,37.1,roundleaf,1,unknown,unknown
2011-Sep-28,NBLAS,37.1,roundleaf,1,unknown,unknown
2011-Feb-04,GW 2,43,roundleaf?,2,unknown,unknown
2011-Feb-04,GW 2,42,roundleaf?,2,unknown,unknown
2011-Feb-04,GW 2,41,roundleaf?,2,unknown,unknown
2011-Feb-04,GW 2,40,roundleaf?,2,unknown,unknown
2011-Feb-04,GW 2,38.7,roundleaf?,2,unknown,unknown
2011-Feb-04,GW 2,38.4,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,43,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,42,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,41,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,40,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,38.7,roundleaf?,2,unknown,unknown
2011-Sep-28,NBLAS,38.4,roundleaf?,2,unknown,unknown
2010-Nov-19,NBLAS 2,12,same Ficus prolixa,adult,repeat,
2010-Nov-19,NBLAS 2,5,same Ficus prolixa,adult,repeat,
2011-Jan-26,SWITCHBACKS,35,scattered grass,adult,herb,exotic
2011-Jan-26,SWITCHBACKS,33,scattered grass,adult,herb,exotic
2011-Jan-26,SWITCHBACKS,7.7,scattered grass,adult,herb,exotic
2010-Sep-15,ANAO N,31.8,seedling,adult,unknown,unknown
2011-Jan-26,SWITCHBACKS 2,39.3,seedling drawing in notes,1,,
2010-Nov-30,SBLAS 2,25.3,skinny dead stump,adult,dead,dead
2010-Nov-20,RITD GRID 2,24.2,small fern entire blades,adult,fern,native
2010-Nov-20,RITD GRID 2,22.2,small fern entire blades,adult,fern,native
2010-Nov-20,RITD GRID 2,21.9,small fern entire blades,adult,fern,native
2010-Nov-20,RITD GRID 2,19.6,small fern entire blades,adult,fern,native
2011-Jan-26,SWITCHBACKS,39.5,small patch of grass,adult,herb,exotic
2010-Nov-30,ANAO N 2,36.5,sparse understory tall canopy,adult,condition,native
2010-Nov-30,ANAO N 2,32.7,sparse understory tall canopy,adult,condition,native
2011-Jan-26,SWITCHBACKS,31.7,start gap,adult,,
2010-Sep-15,ANAO N,24.5,Tabernaemontana rotensis,2,tree,endemic
2010-Sep-15,ANAO N,24.5,Tabernaemontana rotensis,adult,tree,endemic
2010-Sep-15,ANAO N,23.5,Tabernaemontana rotensis,adult,tree,endemic
2010-Nov-30,ANAO N 2,13.9,Tabernaemontana rotensis,1,tree,endemic
2010-Nov-30,ANAO N 2,13.2,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,41.2,Tabernaemontana rotensis,2,tree,endemic
2011-Jan-26,SWITCHBACKS 2,46.4,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,42.7,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,42.2,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,41.7,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,41.9,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,41.4,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,39.7,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,39.2,Tabernaemontana rotensis,adult,tree,endemic
2011-Jan-26,SWITCHBACKS 2,39,Tabernaemontana rotensis,adult,tree,endemic
2010-Nov-30,ANAO N 2,50,tangle of vines,adult,vine,native
2010-Nov-30,ANAO N 2,48,tangle of vines,adult,vine,native
2010-Nov-05,RACETRACK 2,36.4,trail,adult,sign,sign
2010-Dec-02,RITD GATE2,35,trail,adult,sign,sign
2011-Feb-04,GW 2,18.7,trail intersects,adult,sign,sign
2011-Sep-28,NBLAS,18.7,trail intersects,adult,sign,sign
2010-Nov-30,SBLAS 2,25,trail?,adult,sign,sign
2010-Nov-30,ANAO N 2,29.9,Triphasia trifolia,1,tree,exotic
2010-Nov-30,ANAO N 2,42.3,Triphasia trifolia,adult,tree,exotic
2010-Nov-30,ANAO N 2,39.6,Triphasia trifolia,adult,tree,exotic
2010-Nov-30,ANAO N 2,29.3,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,41.7,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,41.5,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,38,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,26.5,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,24.6,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,24.4,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,23,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,3.8,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,2.1,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,1.7,Triphasia trifolia,1,tree,exotic
2011-Feb-02,GW,39,Triphasia trifolia,2,tree,exotic
2011-Feb-02,GW,25.9,Triphasia trifolia,2,tree,exotic
2011-Feb-02,GW,24,Triphasia trifolia,2,tree,exotic
2011-Feb-02,GW,3.5,Triphasia trifolia,2,tree,exotic
2011-Feb-02,GW,3.2,Triphasia trifolia,2,tree,exotic
2011-Feb-02,GW,41.2,Triphasia trifolia,3,tree,exotic
2011-Feb-02,GW,26,Triphasia trifolia,3,tree,exotic
2011-Feb-02,GW,25,Triphasia trifolia,3,tree,exotic
2011-Feb-02,GW,41,Triphasia trifolia,4,tree,exotic
2011-Feb-02,GW,40,Triphasia trifolia,4,tree,exotic
2011-Feb-02,GW,40,Triphasia trifolia,4,tree,exotic
2011-Feb-02,GW,39,Triphasia trifolia,5,tree,exotic
2011-Feb-02,GW,49.7,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,39.4,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,38.8,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,36.2,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,35.7,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,27.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,25.5,Triphasia trifolia,,tree,exotic
2011-Feb-02,GW,25.5,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,23,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,22.8,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,22,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,21.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,21.3,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,21,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,20,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,2.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,2.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-02,GW,2.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,20.8,Triphasia trifolia,1,tree,exotic
2011-Feb-04,GW 2,19.6,Triphasia trifolia,1,tree,exotic
2011-Feb-04,GW 2,18.7,Triphasia trifolia,1,tree,exotic
2011-Feb-04,GW 2,11.1,Triphasia trifolia,1,tree,exotic
2011-Feb-04,GW 2,39.5,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,34.1,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,33.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,29.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,28.8,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,27.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,21.9,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,20,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,20,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,19.6,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,11.9,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,11.3,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,5.1,Triphasia trifolia,adult,tree,exotic
2011-Feb-04,GW 2,4.7,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,20.8,Triphasia trifolia,1,tree,exotic
2011-Sep-28,NBLAS,19.6,Triphasia trifolia,1,tree,exotic
2011-Sep-28,NBLAS,18.7,Triphasia trifolia,1,tree,exotic
2011-Sep-28,NBLAS,11.1,Triphasia trifolia,1,tree,exotic
2011-Sep-28,NBLAS,39.5,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,34.1,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,33.6,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,29.6,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,28.8,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,27.6,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,21.9,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,20,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,20,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,19.6,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,11.9,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,11.3,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,5.1,Triphasia trifolia,adult,tree,exotic
2011-Sep-28,NBLAS,4.7,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,34.8,Triphasia trifolia,1,tree,exotic
2010-Aug-30,RACETRACK,7,Triphasia trifolia,1,tree,exotic
2010-Aug-30,RACETRACK,1.9,Triphasia trifolia,1,tree,exotic
2010-Aug-30,RACETRACK,49.5,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,38.6,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,37.8,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,37.4,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,36.5,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,35.8,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,34.8,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,34.1,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,33.7,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,33.3,Triphasia trifolia,adult,tree,exotic
2010-Aug-30,RACETRACK,12.2,Triphasia trifolia,adult,tree,exotic
2010-Nov-05,RACETRACK 2,44.5,Triphasia trifolia,1,tree,exotic
2010-Nov-05,RACETRACK 2,42.8,Triphasia trifolia,1,tree,exotic
2010-Nov-05,RACETRACK 2,42.4,Triphasia trifolia,1,tree,exotic
2010-Nov-05,RACETRACK 2,41,Triphasia trifolia,1,tree,exotic
2010-Nov-05,RACETRACK 2,42.4,Triphasia trifolia,adult,tree,exotic
2010-Nov-05,RACETRACK 2,42.1,Triphasia trifolia,adult,tree,exotic
2010-Nov-05,RACETRACK 2,10.5,Triphasia trifolia,adult,tree,exotic
2010-Aug-25,RITD GATE,38.5,Triphasia trifolia,adult,tree,exotic
2010-Jun-30,RITD GRID,21.4,Triphasia trifolia,adult,tree,exotic
2010-Jun-30,RITD GRID,17.6,Triphasia trifolia,1,tree,exotic
2010-Jun-30,RITD GRID,11.7,Triphasia trifolia,1,tree,exotic
2010-Nov-20,RITD GRID 2,40.5,Triphasia trifolia,adult,tree,exotic
2010-Nov-20,RITD GRID 2,36.8,Triphasia trifolia,adult,tree,exotic
2010-Nov-20,RITD GRID 2,11,Triphasia trifolia,adult,tree,exotic
2010-Nov-20,RITD GRID 2,6.5,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,42.8,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,42.3,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,42,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,41.2,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,40.8,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,40.6,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,40.5,Triphasia trifolia,adult,tree,exotic
2010-Sep-24,SBLAS,40.1,Triphasia trifolia,adult,tree,exotic
2010-Dec-02,RITD GATE2,19.9,Triphasia trifolia,adult,tree,exotic
2010-Dec-02,RITD GATE2,17.3,Triphasia trifolia,adult,tree,exotic
2011-Jan-26,SWITCHBACKS,40.9,Triphasia trifolia,adult,tree,exotic
2011-Jan-26,SWITCHBACKS,18.9,Triphasia trifolia,adult,tree,exotic
2010-Dec-02,RITD GATE2,18.8,Tristiropsis acutangula,adult,tree,native
2010-Sep-15,ANAO N,44,unknown,1,unknown,unknown
2010-Sep-15,ANAO N,45,unknown,2,unknown,unknown
2010-Aug-30,RACETRACK,45.3,unknown,1,unknown,unknown
2010-Aug-30,RACETRACK,45.3,unknown,4,unknown,unknown
2010-Aug-30,RACETRACK,38.8,unknown,4,unknown,unknown
2010-Aug-30,RACETRACK,15.5,unknown,adult,unknown,unknown
2010-Dec-02,RITD GATE2,35.2,unknown,1,unknown,unknown
2010-Dec-02,RITD GATE2,35.1,unknown,1,unknown,unknown
2010-Nov-19,NBLAS 2,32.8,unknown roundleaf,1,unknown,unknown
2010-Sep-24,SBLAS,30.9,unknown very small,1,?,?
2010-Nov-30,ANAO N 2,42.7,weird herb,adult,herb,native
2010-Nov-30,ANAO N 2,41.5,weird herb,adult,herb,native
,TANGISON,49.8,Polypodium scolopendra,,,
,TANGISON,49.8,Leucaena leucocephala,1,,
,TANGISON,49.6,Leucaena leucocephala,1,,
,TANGISON,49.6,Pyrrosia lanceolata,,,
,TANGISON,49.6,Pyrrosia lanceolata,,,
,TANGISON,49.6,Pyrrosia lanceolata,,,
,TANGISON,50,Flagellaria indica,9,,
,TANGISON,49,Flagellaria indica,9,,
,TANGISON,49.3,Flagellaria indica,,,
,TANGISON,48.8,Nephrolepis,,,
,TANGISON,48.8,Nephrolepis,,,
,TANGISON,49,Flagellaria indica,8,,
,TANGISON,48,Flagellaria indica,8,,
,TANGISON,49.2,Flagellaria indica,,,
,TANGISON,49.3,Eugenia reinwardtiana,1,,
,TANGISON,48,Flagellaria indica,16,,
,TANGISON,47,Flagellaria indica,17,,
,TANGISON,47.1,Aglaia mariannensis,,,
,TANGISON,46.7,Flagellaria indica,,,
,TANGISON,46.7,Flagellaria indica,,,
,TANGISON,46.7,Flagellaria indica,,,
,TANGISON,46,Flagellaria indica,,,
,TANGISON,46.2,Flagellaria indica,5,,
,TANGISON,46,Flagellaria indica,13,,
,TANGISON,45,Flagellaria indica,12,,
,TANGISON,45,Flagellaria indica,14,,
,TANGISON,44,Flagellaria indica,15,,
,TANGISON,44.6,Flagellaria indica,,,
,TANGISON,44,Polypodium scolopendra,,,
,TANGISON,44,Flagellaria indica,,,
,TANGISON,43.9,Leucaena leucocephala,2,,
,TANGISON,44,Flagellaria indica,15,,
,TANGISON,43,Flagellaria indica,15,,
,TANGISON,43.2,Flagellaria indica,,,
,TANGISON,42.4,Flagellaria indica,,,
,TANGISON,41.6,dead CYMI,,,
,TANGISON,41.4,Polypodium scolopendra,,,
,TANGISON,41.1,Flagellaria indica,3,,
,TANGISON,41,Flagellaria indica,5,,
,TANGISON,40,Flagellaria indica,5,,
,TANGISON,40.5,Eugenia reinwardtiana,,,
,TANGISON,40.5,rooting/erosion,,,
,TANGISON,39,Flagellaria indica,10,,
,TANGISON,38,Flagellaria indica,11,,
,TANGISON,37.5,Flagellaria indica,2,,
,TANGISON,37.5,rooting/erosion,,,
,TANGISON,36.2,Flagellaria indica,3,,
,TANGISON,35.5,Leucaena leucocephala,1,,
,TANGISON,35.2,Flagellaria indica,1,,
,TANGISON,34.6,Eugenia reinwardtiana,1,,
,TANGISON,34.5,Eugenia reinwardtiana,1,,
,TANGISON,34.3,Flagellaria indica,,,
,TANGISON,34,Flagellaria indica,10,,
,TANGISON,33,Flagellaria indica,11,,
,TANGISON,33.2,Flagellaria indica,2,,
,TANGISON,31.8,Flagellaria indica,,,
,TANGISON,31,Flagellaria indica,7,,
,TANGISON,30,Flagellaria indica,7,,
,TANGISON,30.8,Eugenia reinwardtiana,,,
,TANGISON,30.8,Guamia mariannae,,,
,TANGISON,30.3,Flagellaria indica,,,
,TANGISON,30,Flagellaria indica,9,,
,TANGISON,29,Flagellaria indica,9,,
,TANGISON,29.3,Eugenia reinwardtiana,2,,
,TANGISON,29.3,Flagellaria indica,,,
,TANGISON,28.6,Premna obtusifolia,,,
,TANGISON,28.3,Leucaena leucocephala,2,,
,TANGISON,28,Flagellaria indica,2,,
,TANGISON,26.9,Flagellaria indica,,,
,TANGISON,26.8,Flagellaria indica,,,
,TANGISON,26.5,Psychotria mariannensis,,,
,TANGISON,26.2,Flagellaria indica,1,,
,TANGISON,26,Flagellaria indica,3,,
,TANGISON,25.9,Flagellaria indica,,,
,TANGISON,25.5,Flagellaria indica,2,,
,TANGISON,25.1,Flagellaria indica,4,,
,TANGISON,25.2,Eugenia reinwardtiana,,,
,TANGISON,25,Flagellaria indica,7,,
,TANGISON,24,Flagellaria indica,7,,
,TANGISON,23.6,Intsia bijuga,,,
,TANGISON,23.6,Ficus prolixa,,,
,TANGISON,23,Flagellaria indica,11,,
,TANGISON,22,Flagellaria indica,11,,
,TANGISON,22.4,Flagellaria indica,,,
,TANGISON,21.7,Intsia bijuga,,,
,TANGISON,22,Flagellaria indica,6,,
,TANGISON,21,Flagellaria indica,6,,
,TANGISON,21,Flagellaria indica,3,,
,TANGISON,20,Flagellaria indica,2,,
,TANGISON,19.9,familiar seedling,1,,
,TANGISON,20,Flagellaria indica,7,,
,TANGISON,19,Flagellaria indica,8,,
,TANGISON,19,Flagellaria indica,6,,
,TANGISON,18,Flagellaria indica,5,,
,TANGISON,18.5,Flagellaria indica,,,
,TANGISON,18,Flagellaria indica,8,,
,TANGISON,17,Flagellaria indica,8,,
,TANGISON,17.5,Jasminum,,,
,TANGISON,16.2,Flagellaria indica,,,
,TANGISON,16,Flagellaria indica,15,,
,TANGISON,15,Flagellaria indica,16,,
,TANGISON,14.5,Guamia mariannae,,,
,TANGISON,14.3,Jasminum,1,,
,TANGISON,14.1,Eugenia reinwardtiana,,,
,TANGISON,14,Eugenia reinwardtiana,1,,
,TANGISON,14,Flagellaria indica,,,
,TANGISON,13,Flagellaria indica,,,
,TANGISON,13,Flagellaria indica,6,,
,TANGISON,12,Flagellaria indica,7,,
,TANGISON,12,Flagellaria indica,24,,
,TANGISON,11,Flagellaria indica,23,,
,TANGISON,10.9,Ochrosia oppositifolia,,,
,TANGISON,10.9,Eugenia reinwardtiana,1,,
,TANGISON,11,Flagellaria indica,8,,
,TANGISON,10,Flagellaria indica,9,,
,TANGISON,9.9,Ochrosia oppositifolia,,,
,TANGISON,10,Flagellaria indica,6,,
,TANGISON,9,Flagellaria indica,6,,
,TANGISON,9.5,Eugenia reinwardtiana,1,,
,TANGISON,7.4,Flagellaria indica,1,,
,TANGISON,7.1,Flagellaria indica,3,,
,TANGISON,6.9,fern sp.,,,
,TANGISON,6.4,Flagellaria indica,,,
,TANGISON,7,Flagellaria indica,9,,
,TANGISON,6,Flagellaria indica,9,,
,TANGISON,6,Flagellaria indica,7,,
,TANGISON,5,Flagellaria indica,7,,
,TANGISON,5.3,Guamia mariannae,,,
,TANGISON,5.4,Ochrosia oppositifolia,1,,
,TANGISON,5,Ochrosia oppositifolia,,,
,TANGISON,5,Cynometra ramiflora,,,
,TANGISON,5,Flagellaria indica,5,,
,TANGISON,4,Flagellaria indica,5,,
,TANGISON,4.3,Ochrosia oppositifolia,1,,
,TANGISON,3.9,Ochrosia oppositifolia,1,,
,TANGISON,3.9,Eugenia reinwardtiana,,,
,TANGISON,3.7,Jasminum,,,
,TANGISON,3.4,Ochrosia oppositifolia,2,,
,TANGISON,3.3,Ochrosia oppositifolia,,,
,TANGISON,3.3,Cynometra ramiflora,,,
,TANGISON,3.6,Flagellaria indica,2,,
,TANGISON,3,Flagellaria indica,7,,
,TANGISON,2,Flagellaria indica,6,,
,TANGISON,2,Flagellaria indica,10,,
,TANGISON,1,Flagellaria indica,10,,
,TANGISON,1,Flagellaria indica,9,,
,TANGISON,0,Flagellaria indica,10,,
,TANGISON,0.6,Flagellaria indica,,,
,TANGISON,0.3,Eugenia reinwardtiana,,,
